P51F7,0000032,51F70001,0000032,001
P51F7,0000049,35F80001,0000033,002
P51F7,0000062,51F70002,0000062,001
P51F7,0000093,51F70003,0000093,001
P51F7,0000123,51F70004,0000123,001
P51F7,0000153,51F70005,0000153,001
P51F7,0000183,51F70006,0000183,001
P51F7,0000214,51F70007,0000214,001
P51F7,0000244,51F70008,0000244,001
P51F7,0000274,51F70009,0000274,001
P51F7,0000304,51F7000A,0000304,001
P51F7,0000336,51F7000B,0000336,001
P51F7,0000344,ED090002,0000064,002
P51F7,0000367,51F7000C,0000367,001
P51F7,0000397,51F7000D,0000397,001
P51F7,0000422,BAD30002,0000064,003
P51F7,0000427,51F7000E,0000427,001
P51F7,0000457,51F7000F,0000457,001
P51F7,0000487,51F70010,0000487,001
P51F7,0000518,51F70011,0000518,001
P51F7,0000549,51F70012,0000549,001
P51F7,0000580,51F70013,0000580,001
P51F7,0000611,51F70014,0000611,001
P51F7,0000642,51F70015,0000642,001
P51F7,0000664,C31E0002,0000062,003
P51F7,0000672,51F70016,0000672,001
P51F7,0000690,92680001,0000032,003
P51F7,0000691,C31E0005,0000153,002
P51F7,0000702,51F70017,0000702,001
P51F7,0000732,51F70018,0000732,001
P51F7,0000762,51F70019,0000762,001
P51F7,0000793,51F7001A,0000793,001
P51F7,0000823,51F7001B,0000823,001
P51F7,0000854,51F7001C,0000854,001
P51F7,0000886,51F7001D,0000886,001
P51F7,0000918,51F7001E,0000918,001
P51F7,0000949,51F7001F,0000949,001
P51F7,0000968,1ADF001D,0000888,002
P51F7,0000969,1ADF001E,0000919,002
P51F7,0000971,1ADF001F,0000949,002
P51F7,0000980,51F70020,0000980,001
P51F7,0001010,51F70021,0001010,001
P51F7,0001040,51F70022,0001040,001
P51F7,0001070,51F70023,0001070,001
P51F7,0001100,51F70024,0001100,001
P51F7,0001130,51F70025,0001130,001
P51F7,0001141,79CA000E,0000424,002
P51F7,0001143,79CA0008,0000243,002
P51F7,0001148,79CA0010,0000485,002
P51F7,0001160,51F70026,0001160,001
P51F7,0001190,51F70027,0001190,001
P51F7,0001215,79CA0012,0000545,002
P51F7,0001221,51F70028,0001221,001
P51F7,0001229,79CA0013,0000575,002
P51F7,0001237,13760007,0000214,004
P51F7,0001251,51F70029,0001251,001
P51F7,0001282,51F7002A,0001282,001
P51F7,0001313,51F7002B,0001313,001
P51F7,0001344,51F7002C,0001344,001
P51F7,0001346,79CA0009,0000274,002
P51F7,0001374,51F7002D,0001374,001
P51F7,0001404,51F7002E,0001404,001
P51F7,0001435,51F7002F,0001435,001
P51F7,0001465,51F70030,0001465,001
P51F7,0001495,51F70031,0001495,001
P51F7,0001526,51F70032,0001526,001
P51F7,0001557,51F70033,0001557,001
P51F7,0001587,51F70034,0001587,001
P51F7,0001617,51F70035,0001617,001
P51F7,0001647,51F70036,0001647,001
P51F7,0001678,51F70037,0001678,001
P51F7,0001688,EDB10034,0001587,002
P51F7,0001708,51F70038,0001708,001
P51F7,0001713,79CA0005,0000152,005
P51F7,0001737,784A000E,0000429,003
P51F7,0001738,51F70039,0001738,001
P51F7,0001768,51F7003A,0001768,001
P51F7,0001772,C31E0005,0000153,002
P51F7,0001789,13760026,0001156,002
P51F7,0001799,51F7003B,0001799,001
P51F7,0001829,51F7003C,0001829,001
P51F7,0001859,51F7003D,0001859,001
P51F7,0001890,51F7003E,0001890,001
P51F7,0001895,2B530020,0000976,002
P51F7,0001920,51F7003F,0001920,001
P51F7,0001944,2B53002E,0001401,002
P51F7,0001947,2B530006,0000185,002
P51F7,0001949,2B530007,0000215,002
P51F7,0001952,51F70040,0001952,001
P51F7,0001953,2B53002F,0001432,002
P51F7,0001955,2B530030,0001462,002
P51F7,0001983,51F70041,0001983,001
P51F7,0002013,51F70042,0002013,001
P51F7,0002014,C31E001C,0000850,002
P51F7,0002026,5F340022,0001036,002
P51F7,0002044,51F70043,0002044,001
P51F7,0002048,6BF7000F,0000461,004
P51F7,0002049,784A0020,0000975,003
P51F7,0002050,72C2002F,0001428,002
P51F7,0002053,72C20030,0001460,002
P51F7,0002054,5F340032,0001521,002
P51F7,0002057,C31E0015,0000638,003
P51F7,0002058,ED09002B,0001311,002
P51F7,0002063,3A280008,0000247,005
P51F7,0002074,51F70044,0002074,001
P51F7,0002076,92680001,0000032,005
P51F7,0002080,C31E0009,0000274,004
P51F7,0002104,51F70045,0002104,001
P51F7,0002111,3A280009,0000278,004
P51F7,0002116,26F70013,0000581,003
P51F7,0002134,51F70046,0002134,001
P51F7,0002144,ED090013,0000582,003
P51F7,0002164,51F70047,0002164,001
P51F7,0002195,51F70048,0002195,001
P51F7,0002199,79CA0005,0000152,003
P51F7,0002203,5F340028,0001218,002
P51F7,0002206,C31E0004,0000123,004
P51F7,0002207,5F340009,0000275,005
P51F7,0002208,13760009,0000275,003
P51F7,0002210,5F340001,0000032,007
P51F7,0002212,5F340016,0000669,002
P51F7,0002226,51F70049,0002226,001
P51F7,0002230,5F340037,0001672,002
P51F7,0002233,ED09000F,0000461,003
P51F7,0002239,6BF70010,0000491,004
P51F7,0002240,5F340011,0000518,004
P51F7,0002242,72C20031,0001492,002
P51F7,0002245,1ADF0007,0000214,005
P51F7,0002246,5F340012,0000548,004
P51F7,0002251,6BF70018,0000735,002
P51F7,0002253,ED09001F,0000947,002
P51F7,0002255,6BF70024,0001103,003
P51F7,0002256,51F7004A,0002256,001
P51F7,0002257,6BF7000E,0000430,003
P51F7,0002287,51F7004B,0002287,001
P51F7,0002317,51F7004C,0002317,001
P51F7,0002347,51F7004D,0002347,001
P51F7,0002347,C31E0027,0001180,003
P51F7,0002377,51F7004E,0002377,001
P51F7,0002408,51F7004F,0002408,001
P51F7,0002439,51F70050,0002439,001
P51F7,0002469,51F70051,0002469,001
P51F7,0002494,5F340043,0002035,002
P51F7,0002499,51F70052,0002499,001
P51F7,0002529,51F70053,0002529,001
P51F7,0002556,51F7002F,0001435,003
P51F7,0002559,51F70054,0002559,001
P51F7,0002573,ED09003D,0001856,002
P51F7,0002589,51F70055,0002589,001
P51F7,0002619,51F70056,0002619,001
P51F7,0002649,51F70057,0002649,001
P51F7,0002651,ED090029,0001251,002
P51F7,0002679,51F70058,0002679,001
P51F7,0002709,51F70059,0002709,001
P51F7,0002713,72C20048,0002195,002
P51F7,0002714,72C20049,0002225,002
P51F7,0002718,51F70032,0001526,003
P51F7,0002722,ED090044,0002067,002
P51F7,0002724,ED090019,0000764,002
P51F7,0002739,51F7005A,0002739,001
P51F7,0002769,51F7005B,0002769,001
P51F7,0002799,51F7005C,0002799,001
P51F7,0002800,BAD30029,0001246,002
P51F7,0002830,51F7005D,0002830,001
P51F7,0002860,51F7005E,0002860,001
P51F7,0002891,51F7005F,0002891,001
P51F7,0002921,51F70060,0002921,001
P51F7,0002953,51F70061,0002953,001
P51F7,0002983,51F70062,0002983,001
P51F7,0003013,51F70063,0003013,001
P51F7,0003044,51F70064,0003044,001
P51F7,0003075,51F70065,0003075,001
P51F7,0003105,51F70066,0003105,001
P51F7,0003135,51F70067,0003135,001
P51F7,0003166,51F70068,0003166,001
P51F7,0003196,51F70069,0003196,001
P51F7,0003198,79CA0005,0000152,003
P51F7,0003227,51F7006A,0003227,001
P51F7,0003239,72C2001B,0000822,003
P51F7,0003241,1ADF005C,0002813,002
P51F7,0003244,1ADF0040,0001956,004
P51F7,0003245,51F70028,0001221,003
P51F7,0003249,485B0053,0002527,003
P51F7,0003250,784A001E,0000914,006
P51F7,0003251,5F340029,0001248,002
P51F7,0003253,784A001F,0000944,006
P51F7,0003257,ED09004F,0002399,003
P51F7,0003257,51F7006B,0003257,001
P51F7,0003263,79CA0010,0000485,003
P51F7,0003266,26F70002,0000063,004
P51F7,0003275,1ADF0066,0003116,002
P51F7,0003288,51F7006C,0003288,001
P51F7,0003291,ED090024,0001098,002
P51F7,0003314,5F340052,0002491,003
P51F7,0003320,51F7006D,0003320,001
P51F7,0003350,51F7006E,0003350,001
P51F7,0003380,51F7006F,0003380,001
P51F7,0003410,51F70070,0003410,001
P51F7,0003415,6BF70027,0001195,004
P51F7,0003418,784A004A,0002250,003
P51F7,0003440,51F70071,0003440,001
P51F7,0003471,51F70072,0003471,001
P51F7,0003501,51F70073,0003501,001
P51F7,0003520,485B000F,0000458,005
P51F7,0003525,784A001B,0000824,004
P51F7,0003533,51F70074,0003533,001
P51F7,0003539,BAD30002,0000064,002
P51F7,0003563,51F70075,0003563,001
P51F7,0003594,51F70076,0003594,001
P51F7,0003624,51F70077,0003624,001
P51F7,0003652,5F34002A,0001278,003
P51F7,0003655,51F70078,0003655,001
P51F7,0003664,1ADF0043,0002047,004
P51F7,0003685,51F70079,0003685,001
P51F7,0003715,51F7007A,0003715,001
P51F7,0003745,51F7007B,0003745,001
P51F7,0003775,51F7007C,0003775,001
P51F7,0003805,51F7007D,0003805,001
P51F7,0003835,51F7007E,0003835,001
P51F7,0003865,51F7007F,0003865,001
P51F7,0003895,51F70080,0003895,001
P51F7,0003925,51F70081,0003925,001
P51F7,0003955,51F70082,0003955,001
P51F7,0003986,51F70083,0003986,001
P51F7,0004016,51F70084,0004016,001
P51F7,0004046,51F70085,0004046,001
P51F7,0004076,51F70086,0004076,001
P51F7,0004106,51F70087,0004106,001
P51F7,0004136,51F70088,0004136,001
P51F7,0004166,51F70089,0004166,001
P51F7,0004184,13760072,0003465,003
P51F7,0004188,ED09001F,0000947,003
P51F7,0004190,5F340046,0002125,002
P51F7,0004191,13760074,0003527,003
P51F7,0004194,5F340077,0003610,002
P51F7,0004197,51F7008A,0004197,001
P51F7,0004205,2B530036,0001642,005
P51F7,0004205,BAD3004C,0002306,003
P51F7,0004207,72C20033,0001555,003
P51F7,0004209,79CA0022,0001038,004
P51F7,0004215,BAD30050,0002426,003
P51F7,0004216,784A0058,0002674,003
P51F7,0004217,C31E0010,0000487,005
P51F7,0004224,BAD30054,0002547,003
P51F7,0004225,BAD30058,0002669,003
P51F7,0004227,51F7008B,0004227,001
P51F7,0004227,5F34006D,0003310,002
P51F7,0004228,72C20035,0001615,003
P51F7,0004230,1ADF0067,0003146,003
P51F7,0004236,5F34007A,0003700,002
P51F7,0004251,5F34000D,0000397,002
P51F7,0004256,784A000E,0000429,006
P51F7,0004258,51F7008C,0004258,001
P51F7,0004263,5F34004C,0002308,002
P51F7,0004264,C31E000C,0000365,003
P51F7,0004266,5F34004D,0002338,002
P51F7,0004267,ED090053,0002520,003
P51F7,0004268,5F34007D,0003790,002
P51F7,0004270,5F34007E,0003821,002
P51F7,0004289,51F7008D,0004289,001
P51F7,0004318,5F34004F,0002399,002
P51F7,0004319,51F7008E,0004319,001
P51F7,0004350,51F7008F,0004350,001
P51F7,0004380,51F70090,0004380,001
P51F7,0004410,51F70091,0004410,001
P51F7,0004441,51F70092,0004441,001
P51F7,0004471,51F70093,0004471,001
P51F7,0004501,51F70094,0004501,001
P51F7,0004518,784A006C,0003284,003
P51F7,0004520,ED090006,0000185,002
P51F7,0004522,72C2005B,0002770,003
P51F7,0004531,51F70095,0004531,001
P51F7,0004561,51F70096,0004561,001
P51F7,0004591,51F70097,0004591,001
P51F7,0004621,51F70098,0004621,001
P51F7,0004626,2B530072,0003473,003
P51F7,0004643,BAD3007C,0003761,002
P51F7,0004651,51F70099,0004651,001
P51F7,0004681,51F7009A,0004681,001
P51F7,0004712,51F7009B,0004712,001
P51F7,0004715,ED090082,0003937,002
P51F7,0004732,72C20074,0003532,003
P51F7,0004739,5F340032,0001521,004
P51F7,0004742,51F7009C,0004742,001
P51F7,0004772,51F7009D,0004772,001
P51F7,0004802,51F7009E,0004802,001
P51F7,0004833,51F7009F,0004833,001
P51F7,0004863,51F700A0,0004863,001
P51F7,0004894,51F700A1,0004894,001
P51F7,0004925,51F700A2,0004925,001
P51F7,0004934,1ADF005B,0002782,004
P51F7,0004937,5F34000A,0000305,003
P51F7,0004938,72C20076,0003593,003
P51F7,0004939,26F7006C,0003292,002
P51F7,0004943,ED090086,0004058,002
P51F7,0004947,51F7000F,0000457,004
P51F7,0004948,C31E0009,0000274,005
P51F7,0004951,26F70044,0002074,002
P51F7,0004953,1ADF00A1,0004898,002
P51F7,0004955,51F700A3,0004955,001
P51F7,0004959,2B530099,0004652,002
P51F7,0004960,5F34000D,0000397,007
P51F7,0004964,137600A1,0004886,003
P51F7,0004967,D7580063,0003004,003
P51F7,0004967,1ADF0097,0004597,004
P51F7,0004968,2B53007E,0003835,003
P51F7,0004969,485B0010,0000488,004
